professor,prof123,prof@evento.com,Prof Teste,O,1199999999
joao.silva,senha123,joao@email.com,João Silva,P,1198888888
maria.souza,senha123,maria@email.com,Maria Souza,C,1197777777
dr.paulo,senha123,paulo@palestrante.com,Paulo Mendes,X,1196666666
coord.ana,admin2025,ana@ifb.edu.br,Ana Pereira,O,11911112222
tec.carlos,admin2025,carlos@ifb.edu.br,Carlos Lima,O,11922223333
sec.julia,admin2025,julia@ifb.edu.br,Julia Martins,O,11933334444
prof.roberto,admin2025,roberto@ifb.edu.br,Roberto Alves,O,11944445555
dir.fernanda,admin2025,fernanda@ifb.edu.br,Fernanda Costa,O,11955556666
eng.marcos,palestra123,marcos@tech.com,Marcos Rocha,X,11966667777
dev.lucas,palestra123,lucas@startup.com,Lucas Oliveira,X,11977778888
phd.elena,palestra123,elena@research.com,Elena Santos,X,11988889999
cons.bruno,palestra123,bruno@consulting.com,Bruno Dias,X,11999990000
arq.sofia,palestra123,sofia@design.com,Sofia Mendes,X,11900001111
conv.patricia,guest123,patricia@visitante.com,Patricia Gomes,C,11912123434
conv.ricardo,guest123,ricardo@parceiro.com,Ricardo Nunes,C,11923234545
rep.eduardo,guest123,eduardo@empresa.com,Eduardo Faria,C,11934345656
visitante.luz,guest123,luz@externo.com,Luzia Ramos,C,11945456767
par.tiago,guest123,tiago@sponsor.com,Tiago Silva,C,11956567878
pedro.henrique,aluno123,pedro@aluno.com,Pedro Henrique,P,11967678989
mariana.costa,aluno123,mariana@aluno.com,Mariana Costa,P,11978789090
gabriel.santos,aluno123,gabriel@aluno.com,Gabriel Santos,P,11989890101
beatriz.lima,aluno123,beatriz@aluno.com,Beatriz Lima,P,11990901212
felipe.souza,aluno123,felipe@aluno.com,Felipe Souza,P,11901012323
camila.ferreira,aluno123,camila@aluno.com,Camila Ferreira,P,11912123434
thiago.almeida,aluno123,thiago@aluno.com,Thiago Almeida,P,11923234545
larissa.rodrigues,aluno123,larissa@aluno.com,Larissa Rodrigues,P,11934345656
rafael.goncalves,aluno123,rafael@aluno.com,Rafael Goncalves,P,11945456767
juliana.barbosa,aluno123,juliana@aluno.com,Juliana Barbosa,P,11956567878
gustavo.melo,aluno123,gustavo@aluno.com,Gustavo Melo,P,11967678989
amanda.pinto,aluno123,amanda@aluno.com,Amanda Pinto,P,11978789090
vinicius.carvalho,aluno123,vinicius@aluno.com,Vinicius Carvalho,P,11989890101
leticia.teixeira,aluno123,leticia@aluno.com,Leticia Teixeira,P,11990901212
andre.moreira,aluno123,andre@aluno.com,Andre Moreira,P,11901012323
carol.nascimento,aluno123,carol@aluno.com,Carol Nascimento,P,11912123434
lucas.coelho,aluno123,lucas@aluno.com,Lucas Coelho,P,11923234545
isabela.moraes,aluno123,isabela@aluno.com,Isabela Moraes,P,11934345656
matheus.vieira,aluno123,matheus@aluno.com,Matheus Vieira,P,11945456767
bruna.duarte,aluno123,bruna@aluno.com,Bruna Duarte,P,11956567878
daniel.cardoso,aluno123,daniel@aluno.com,Daniel Cardoso,P,11967678989
renata.ribeiro,aluno123,renata@aluno.com,Renata Ribeiro,P,11978789090
vitor.machado,aluno123,vitor@aluno.com,Vitor Machado,P,11989890101
alice.freitas,aluno123,alice@aluno.com,Alice Freitas,P,11990901212
caio.brito,aluno123,caio@aluno.com,Caio Brito,P,11901012323